Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,millisSinceGpsEpoch,cycle_slip_flag
Raw,1607639874661,27410395000000,18,,-1291647682266835745,0.4700374603271484,1001.0445257648826,-17.393208096405985,6.845672224557927,1259,24,0.0,23567,427092582337537,7,41.2,-254.3087921142578,0.072500005364418,21,-33.32359410440292,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1229001449150,27410395,False
Raw,1607639875654,27411388000000,18,,-1291647682266123780,-0.161142349243164,1001.1696722358464,-17.822294397855288,7.929923496829447,1260,24,0.0,23567,427093574626415,7,41.3,-254.05140686035156,0.072500005364418,21,-33.31849238967642,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1230003220500,27411388,False
Raw,1607639876666,27412401000000,18,,-1291647682265750287,0.5549783706665039,1001.296448521316,-18.068057807495823,8.152009866746019,1261,24,0.0,23567,427094587253755,6,43.0,-254.2617950439453,0.068400003015995,21,-33.623592061861366,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1231004277683,27412401,False
Raw,1607639877658,27413393000000,18,,-1291647682265199432,-0.3581457138061523,1001.1923732236028,-18.98381177490384,7.817071052655389,1262,24,0.0,23567,427095578703718,6,42.0,-251.8101348876953,0.0698999986052513,21,-32.94480630421555,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1231996952105,27413393,False
Raw,1607639878643,27414379000000,18,,-1291647682264339909,-0.464120864868164,1000.9321849793196,-10.446853578785642,6.753052467728267,1263,24,0.0,23567,427096563845023,7,41.5,-251.3580017089844,0.0620000027120113,21,-31.19784684797194,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1233000065121,27414379,False
Raw,1607639879661,27415398000000,18,,-1291647682263739355,0.2107429504394531,1001.0389378294348,-9.646839712787942,6.811782214790457,1264,24,0.0,23567,427097582245297,9,39.0,-250.2915496826172,0.0795000046491622,21,-32.73768960756666,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1233995887200,27415398,False
Raw,1607639880653,27416390000000,18,,-1291647682263168154,-0.3141603469848633,1000.9940015152096,-7.199872690607259,6.781786685189863,1265,24,0.0,23567,427098573674933,11,37.6,-250.9878692626953,0.0867000073194503,21,-32.64921608890555,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1235010825895,27416390,False
Raw,1607639881666,27417404000000,18,,-1291647682262391616,-0.7020797729492188,1001.0817786678672,-10.149584734485591,6.896469861106653,1266,24,0.0,23567,427099586899203,12,36.5,-250.4785919189453,0.0935000032186508,21,-32.898935152354156,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1235996459378,27417404,False
Raw,1607639882658,27418397000000,18,,-1291647682261691368,0.9698562622070312,1001.0309051722288,-10.32077962495785,6.867806423456136,1267,24,0.0,23567,427100579199804,12,36.0,-249.6637420654297,0.0949999988079071,21,-32.87638612495674,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1237016629584,27418397,False
Raw,1607639883644,27419383000000,18,,-1291647682261416050,-0.6725311279296875,1000.9738616645336,-9.72508082934455,6.992450466044385,1268,24,0.0,23567,427101564925304,14,34.6,-248.3712615966797,0.0995000004768371,21,-31.08332286181904,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1237998210098,27419383,False
Raw,1607639884660,27420400000000,18,,-1291647682260577080,0.5548763275146484,1001.1191479861736,-6.992677120495592,7.333027011379245,1269,24,0.0,23567,427102581087148,12,36.0,-248.9743194580078,0.0920000001788139,21,-32.354488257928935,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1239006311188,27420400,False
Raw,1607639885652,27421392000000,18,,-1291647682260245585,-0.8439207077026367,1001.081895083189,-8.216690684890247,7.414096139263893,1270,24,0.0,23567,427103572756485,10,38.3,-248.8361968994141,0.0806000009179115,21,-32.18133266284013,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1239986197015,27421392,False
Raw,1607639886645,27422386000000,18,,-1291647682259532088,0.3163223266601562,1000.9671095758677,-6.665293057139135,6.907691244638333,1271,24,0.0,23567,427104566043779,9,39.3,-248.3420257568359,0.0795000046491622,21,-32.602720652089005,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1241001168835,27422386,False
Raw,1607639887653,27423394000000,18,,-1291647682259369441,-0.3900375366210937,1001.087250187993,-5.852139197562258,7.328957569881611,1272,24,0.0,23567,427105573881992,16,33.7,-248.66099548339844,0.1119000017642974,21,-31.31152079030801,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1242003828102,27423394,False
Raw,1607639888652,27424393000000,18,,-1291647682259022121,-0.1500465869903564,1001.5161242336036,-5.817005769428255,10.179926210353818,1273,24,0.0,23567,427106572535478,12,36.6,-250.46812438964844,0.0965000018477439,21,-33.31561559749357,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1242996830909,27424393,False
Raw,1607639889665,27425407000000,18,,-1291647682258324840,-0.5158519744873047,1001.3182181864976,-14.5545304894194,8.320899244046174,1274,24,0.0,23567,427107585839053,13,35.1,-248.2590179443359,0.1045999974012374,21,-33.27546681575013,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1243996962779,27425407,False
Raw,1607639890654,27426396000000,18,,-1291647682258039825,-0.0780999660491943,1001.0732803493738,-8.276179923183674,7.319416610403966,1275,24,0.0,23567,427108574554848,16,33.6,-246.5792236328125,0.1194000020623207,21,-32.28529643342905,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1245000427723,27426396,False
Raw,1607639891666,27427409000000,18,,-1291647682257697475,0.5799293518066406,1001.1495323851703,-3.4265592098695774,7.328854183640709,1276,24,0.0,23567,427109587213321,21,30.2,-245.6166229248047,0.2971999943256378,21,-32.49643468664948,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1245994411207,27427409,False
Raw,1607639892657,27428401000000,18,,-1291647682256852361,0.0510797500610351,1000.9182151407005,-1.8361692625428192,6.1456885230261875,1277,24,0.0,23567,427110578369026,24,29.6,-249.75143432617188,1.2055000066757202,21,-32.75445383635061,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1246994121672,27428401,False
Raw,1607639893651,27429395000000,18,,-1291647682256062245,-0.4211115837097168,1001.0000551119448,-16.96067028506813,6.968539614360226,1278,24,0.0,23567,427111571579720,24,29.2,-249.5746307373047,1.2070000171661377,21,-33.00028418525884,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1248004836147,27429395,False
Raw,1607639894659,27430404000000,18,,-1291647682255754224,0.4595746994018554,1001.1964477598668,-16.504977136883472,7.883355948091141,1279,24,0.0,23567,427112580272498,24,29.6,-248.87123107910156,1.2024999856948853,21,-32.057015750887885,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1249008332393,27430404,False
Raw,1607639895651,27431396000000,18,,-1291647682255084497,-0.1314072608947754,1001.145807094872,-16.600506023476342,7.909094350402926,1280,24,0.0,23567,427113571603582,19,31.2,-249.40264892578125,0.2041999995708465,21,-31.97219284738892,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1250014833170,27431396,False
Raw,1607639896640,27432386000000,18,,-1291647682254885430,0.8113908767700195,1001.4675790444016,-19.238022635704795,10.409159750631778,1281,24,0.0,23567,427114561405301,17,32.6,-249.5379943847656,0.1349000036716461,21,-31.505528228811517,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1251002922123,27432386,False
Raw,1607639897650,27433396000000,18,,-1291647682254227866,-0.5006160736083984,1001.0149562731384,-20.644950318617266,6.9132065029510334,1282,24,0.0,23567,427115570748577,13,35.1,-248.7713928222656,0.0940999984741211,21,-31.667972981443093,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1252064438479,27433396,False
Raw,1607639898638,27434385000000,18,,-1291647682253749046,0.8962116241455078,1001.3916762545704,-17.550178630687768,9.896468972559417,1283,24,0.0,23567,427116559270557,13,35.3,-250.3570098876953,0.089599996805191,21,-31.077717726608363,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1253001773833,27434385,False
Raw,1607639899657,27435404000000,18,,-1291647682253725315,0.1146221160888671,1001.21577270329,-24.744229085374727,7.918126331463824,1284,24,0.0,23567,427117578247666,14,34.4,-249.70404052734375,0.1085000038146972,21,-32.77426036542181,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1254002604297,27435404,False
Raw,1607639900651,27436398000000,18,,-1291647682253512396,0.7372817993164062,1000.845804810524,-20.550679563048288,5.942103916197694,1285,24,0.0,23567,427118572035524,13,35.1,-248.95643615722656,0.0970999971032142,21,-32.191645705116635,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1255004381897,27436398,False
Raw,1607639901644,27437392000000,18,,-1291647682252865942,0.2817792892456054,1000.9545367211103,-18.27005384496893,6.824796951962388,1286,24,0.0,23567,427119565389889,13,34.8,-250.21343994140625,0.0986000001430511,21,-32.59109007819204,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1256003592830,27437392,False
Raw,1607639902656,27438404000000,18,,-1291647682252439159,-0.9893569946289062,1001.0229889303446,-21.644976796820316,6.855185349278407,1287,24,0.0,23567,427120576963903,14,34.0,-249.43743896484375,0.1054999977350235,21,-32.20908503274744,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1257004301731,27438404,False
Raw,1607639903651,27439399000000,18,,-1291647682252304027,-0.2593498229980469,1001.1505801230668,-18.96158214255249,7.984845449111362,1288,24,0.0,23567,427121571829596,16,32.8,-249.10333251953125,0.120899997651577,21,-32.83409953019828,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1257997789903,27439399,False
Raw,1607639904660,27440408000000,18,,-1291647682252271392,-0.4944400787353515,1001.0836413130164,-17.413002585144717,7.081042135872773,1289,24,0.0,23567,427122580797789,16,32.9,-251.11639404296875,0.1163999959826469,21,-32.418791060134716,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1258996360471,27440408,False
Raw,1607639905654,27441403000000,18,,-1291647682251394542,-0.8133010864257812,1001.0055266320704,-25.38861325710726,6.854348716005881,1290,24,0.0,23567,427123574921726,14,34.1,-249.6609344482422,0.1085000038146972,21,-32.72774532896133,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1260009990937,27441403,False
Raw,1607639906664,27442413000000,18,,-1291647682251053076,-0.397627592086792,1001.2557031586766,-20.39659430016643,7.95339217351406,1291,24,0.0,23567,427124584581100,21,30.3,-249.5375518798828,0.2926999926567077,21,-32.19188090084393,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1261004980880,27442413,False
Raw,1607639907658,27443408000000,18,,-1291647682250547702,0.5816001892089844,1001.1886479333044,-21.97696592193015,7.835459488517862,1292,24,0.0,23567,427125579076511,14,33.8,-248.0937957763672,0.1099999994039535,21,-32.69252186514892,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1262006234990,27443408,False
Raw,1607639908647,27444398000000,18,,-1291647682249848751,0.1255998611450195,1000.9699035435916,-17.308191204676458,6.811350378415,1293,24,0.0,23567,427126568378372,13,35.0,-248.5702667236328,0.0970999971032142,21,-32.00577792615044,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1262998820974,27444398,False
Raw,1607639909661,27445412000000,18,,-1291647682249406784,-0.2960357666015625,1001.050346530974,-19.7423438999368,6.812340500491325,1294,24,0.0,23567,427127581937208,13,34.9,-250.06784057617188,0.0986000001430511,21,-32.5173075815336,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1264003122272,27445412,False
Raw,1607639910652,27446404000000,18,,-1291647682248929734,0.3138508796691894,1000.993768684566,-25.241564620836908,6.816347910244417,1295,24,0.0,23567,427128573460978,16,33.7,-249.6166229248047,0.1178999990224838,21,-32.50276682346781,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1265009084925,27446404,False
Raw,1607639911666,27447418000000,18,,-1291647682248268938,-0.6606216430664062,1001.0614059865476,-23.9255881998817,6.777508880652875,1296,24,0.0,23567,427129586801032,14,34.4,-249.82469177246097,0.1085000038146972,21,-32.71463679672869,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1266004911795,27447418,False
Raw,1607639912657,27448410000000,18,,-1291647682247597967,0.2694053649902344,1001.0175174102188,-25.28988734983421,6.785632653351395,1297,24,0.0,23567,427130578130837,14,34.3,-250.7818603515625,0.1085000038146972,21,-32.78432732327995,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1266999730435,27448410,False
Raw,1607639913645,27449398000000,18,,-1291647682247287630,-0.558013916015625,1000.9541874751447,-27.82041987997792,6.861572233129783,1298,24,0.0,23567,427131565821308,14,34.1,-250.4757843017578,0.101000003516674,21,-31.52901295772892,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1268004836994,27449398,False
Raw,1607639914661,27450415000000,18,,-1291647682246796125,0.7205009460449219,1001.096679829061,-26.97139298300521,7.159608521448831,1299,24,0.0,23567,427132582330616,14,33.8,-249.63177490234375,0.1085000038146972,21,-32.79327492369526,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1268998382926,27450415,False
Raw,1607639915651,27451405000000,18,,-1291647682246713409,0.8874740600585938,1001.0538389906288,-24.825120070813515,7.196783827840637,1300,24,0.0,23567,427133572248678,14,34.3,-249.08523559570312,0.1054999977350235,21,-32.047832228832554,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1270011571621,27451405,False
Raw,1607639916642,27452396000000,18,,-1291647682246130827,-0.0394802093505859,1001.491560600698,-22.436918583239947,10.506905874452594,1301,24,0.0,23567,427134562666920,14,34.5,-250.57086181640625,0.1024999991059303,21,-31.90558599815099,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1270996280469,27452396,False
Raw,1607639917657,27453412000000,18,,-1291647682245274714,-0.5891189575195312,1001.1197300627828,-27.797385425505095,7.413239624021964,1302,24,0.0,23567,427135577811628,12,36.2,-250.0075836181641,0.0920000001788139,21,-32.492555408974695,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1272011072132,27453412,False
Raw,1607639918645,27454401000000,18,,-1291647682244553137,0.8598918914794922,1001.0363766923548,-25.81013645739524,7.243107225994662,1303,24,0.0,23567,427136566090809,14,34.6,-249.36000061035156,0.1085000038146972,21,-32.633046382654456,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1273005475096,27454401,False
Raw,1607639919660,27455416000000,18,,-1291647682244223293,-0.5428619384765625,1001.1140257120132,-25.121797227704096,7.302025454126803,1304,24,0.0,23567,427137580761807,13,35.2,-248.65916442871097,0.0970999971032142,21,-32.08201255603968,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1274001571081,27455416,False
Raw,1607639920653,27456410000000,18,,-1291647682243594504,0.3886737823486328,1001.0721161961555,-23.576592833422367,7.2343877894927955,1305,24,0.0,23567,427138574133836,13,34.9,-247.9667053222656,0.100100003182888,21,-32.53533852804632,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1275012973682,27456410,False
Raw,1607639921665,27457422000000,18,,-1291647682243338520,-0.437479019165039,1001.3262508437036,-21.655188176306268,8.368279567693722,1306,24,0.0,23567,427139585878668,13,35.7,-247.741943359375,0.0986000001430511,21,-32.176890076880234,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1275994989821,27457422,False
Raw,1607639922657,27458415000000,18,,-1291647682242692545,0.9569358825683594,1001.282362267375,-20.643708093168897,8.366112433028674,1307,24,0.0,23567,427140578233483,17,32.0,-248.1478729248047,0.1423999965190887,21,-32.32282684792456,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1277003550286,27458415,False
Raw,1607639923648,27459406000000,18,,-1291647682242194189,-0.4739866256713867,1001.0262485593556,-25.786801387545022,7.217628084563907,1308,24,0.0,23567,427141568735922,14,34.2,-251.36976623535156,0.1054999977350235,21,-32.428423922175206,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1277996927729,27459406,False
Raw,1607639924660,27460419000000,18,,-1291647682241358101,-0.0103225708007812,1001.0967962443827,-32.00079640465597,7.197179876671167,1309,24,0.0,23567,427142580900648,14,34.1,-252.50843811035156,0.1054999977350235,21,-32.531173966665285,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1279003095902,27460419,False
Raw,1607639925653,27461412000000,18,,-1291647682241111546,-0.5536713600158691,1001.0431287810206,-35.457752362268714,7.090568780332446,1310,24,0.0,23567,427143573654895,19,31.1,-251.58558654785156,0.2072000056505203,21,-32.804162162947954,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1280001759543,27461412,False
Raw,1607639926667,27462427000000,18,,-1291647682240961533,0.6083922386169434,1001.1212434619664,-32.09984360455459,7.092158542605999,1311,24,0.0,23567,427144588505679,14,34.7,-249.7334747314453,0.1115000024437904,21,-33.17758691982295,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1280990150735,27462427,False
Raw,1607639927658,27463418000000,18,,-1291647682240020787,-0.1440798044204712,1001.0548867285252,-26.046563294203604,7.051515820750116,1312,24,0.0,23567,427145578565721,17,32.3,-249.89529418945312,0.1423999965190887,21,-32.655474182624545,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1281998673961,27463418,False
Raw,1607639928650,27464411000000,18,,-1291647682239882943,0.494819164276123,1001.0725818574429,-27.16504972723145,7.39551683649514,1313,24,0.0,23567,427146571428708,14,34.4,-250.1762237548828,0.1099999994039535,21,-33.04403567192368,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1282998249685,27464411,False
Raw,1607639929661,27465422000000,18,,-1291647682239371209,-0.8002433776855469,1001.0984260588884,-28.573962425969228,7.133835922149671,1314,24,0.0,23567,427147581917785,21,30.6,-251.27113342285156,0.2942000031471252,21,-32.723339764551106,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1284011762495,27465422,False
Raw,1607639930654,27466415000000,18,,-1291647682239199947,-0.6104974746704102,1001.0983096435666,-32.86313944945678,7.397994129882892,1315,24,0.0,23567,427148574747322,17,32.4,-250.329833984375,0.1423999965190887,21,-32.72648949992365,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1284998425614,27466415,False
Raw,1607639931669,27467431000000,18,,-1291647682238720810,0.1528835296630859,1001.1453414335848,-31.801477275543434,7.197128183550716,1316,24,0.0,23567,427149590269030,17,32.3,-249.62185668945312,0.1484000086784362,21,-33.72674353609585,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1285995096182,27467431,False
Raw,1607639932655,27468417000000,18,,-1291647682238124048,-0.1510758399963379,1001.0908590629696,-28.39278519629855,7.161467087948727,1317,24,0.0,23567,427150575673040,17,32.3,-248.3909149169922,0.1439000070095062,21,-32.88637323241364,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1287003917220,27468417,False
Raw,1607639933649,27469412000000,18,,-1291647682237892313,0.7117156982421875,1001.173979602754,-25.536030902729753,8.136733356734677,1318,24,0.0,23567,427151570442104,16,33.1,-249.2493133544922,0.1194000020623207,21,-32.631627223250604,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1288005755965,27469412,False
Raw,1607639934662,27470425000000,18,,-1291647682237874807,0.9088106155395508,1001.2356797233224,-28.083895738521193,7.956313232458911,1319,24,0.0,23567,427152583425431,16,33.6,-248.8442840576172,0.120899997651577,21,-32.77924157863371,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1288996576689,27470425,False
Raw,1607639935654,27471418000000,18,,-1291647682236909103,0.8432416915893555,1001.4455765485764,-26.604001227895633,9.621747872121178,1320,24,0.0,23567,427153575460505,14,34.5,-249.0032196044922,0.1099999994039535,21,-32.93485839604653,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1290006995436,27471418,False
Raw,1607639936645,27472409000000,18,,-1291647682236633172,0.7396430969238281,1001.1001722887158,-28.662925490986083,7.7448255427922845,1321,24,0.0,23567,427154566185364,11,37.2,-248.52664184570312,0.0882000029087066,21,-32.54657565723899,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1290996451784,27472409,False
Raw,1607639937657,27473422000000,18,,-1291647682235685131,0.970083236694336,1001.0321857407688,-27.87499827182853,6.911365432584213,1322,24,0.0,23567,427155578238138,11,37.5,-249.1233367919922,0.0882000029087066,21,-32.60787826209637,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1291997222561,27473422,False
Raw,1607639938647,27474413000000,18,,-1291647682234885262,0.374948501586914,1000.9955149143934,-29.876826290463033,6.977948557561026,1323,24,0.0,23567,427156568439050,10,38.1,-249.92149353027344,0.0806000009179115,21,-32.220936284116924,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1293001650630,27474413,False
Raw,1607639939661,27475427000000,18,,-1291647682234490144,-0.0441608428955078,1001.0635014623404,-32.60936917309782,6.925302693136494,1324,24,0.0,23567,427157582044763,11,37.3,-249.30859375,0.0882000029087066,21,-32.6721650942219,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1293989254062,27475427,False
Raw,1607639940652,27476418000000,18,,-1291647682234434439,-0.4505023956298828,1001.0013356804848,-30.389377099470792,6.864455913972155,1325,24,0.0,23567,427158572989844,11,36.8,-249.9795837402344,0.0852000042796135,21,-32.176662140280335,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1295002194110,27476418,False
Raw,1607639941666,27477432000000,18,,-1291647682234323111,-0.3851070404052734,1001.5033185482024,-32.598006229943984,9.361755334617508,1326,24,0.0,23567,427159586879322,13,35.5,-249.23211669921875,0.100100003182888,21,-32.635946404044944,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1295990044886,27477432,False
Raw,1607639942656,27478423000000,18,,-1291647682233381840,-0.4674530029296875,1001.0222904384136,-29.42190774380636,6.850315857331951,1327,24,0.0,23567,427160576938848,12,36.2,-249.95851135253903,0.090499997138977,21,-32.16932025884269,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1297011395144,27478423,False
Raw,1607639943647,27479415000000,18,,-1291647682232967819,0.6019713878631592,1000.9489487856628,-31.88067431718899,6.749604934233594,1328,24,0.0,23567,427161568525620,13,35.1,-249.85015869140625,0.0970999971032142,21,-32.173957389416515,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1297995300711,27479415,False
Raw,1607639944660,27480428000000,18,,-1291647682232609698,0.0322322845458984,1001.0636178776622,-30.83490181322341,6.925642277173917,1329,24,0.0,23567,427162581168342,13,35.4,-250.37274169921875,0.0986000001430511,21,-32.599809742007444,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1299001835290,27480428,False
Raw,1607639945652,27481421000000,18,,-1291647682231840857,0.2541608810424804,1000.9952820837498,-32.26985830132302,6.7897410635090605,1330,24,0.0,23567,427163573400244,13,35.6,-250.6507873535156,0.0986000001430511,21,-32.60289850070995,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1300002536015,27481421,False
Raw,1607639946664,27482433000000,18,,-1291647682231753117,0.0496072769165039,1001.0581463575364,-33.19984139659417,6.791093832707316,1331,24,0.0,23567,427164585313352,11,37.3,-250.542724609375,0.0867000073194503,21,-32.62526677583547,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1300988031217,27482433,False
Raw,1607639947656,27483425000000,18,,-1291647682231218598,-0.0379581451416015,1001.0171681642532,-33.18243433474148,6.854610362723239,1332,24,0.0,23567,427165576779608,11,37.4,-250.74508666992188,0.0852000042796135,21,-32.26162369311236,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1302000898349,27483425,False
Raw,1607639948647,27484417000000,18,,-1291647682230804482,0.0913209915161132,1000.9810794144868,-33.953717959671465,6.883662691695302,1333,24,0.0,23567,427166568366297,11,37.3,-251.4354705810547,0.0852000042796135,21,-32.49569062609247,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1302990820114,27484417,False
Raw,1607639949661,27485431000000,18,,-1291647682230354798,-0.4361648559570312,1001.0612895712256,-35.28709826136425,6.9115165355516845,1334,24,0.0,23567,427167581917403,11,37.3,-251.47789001464844,0.0867000073194503,21,-32.73770122217048,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1303997745163,27485431,False
Raw,1607639950652,27486423000000,18,,-1291647682229732087,0.0136966705322265,1001.0194964706898,-34.29367418756092,6.941639309756464,1335,24,0.0,23567,427168573295515,11,36.9,-252.4114990234375,0.0867000073194503,21,-32.91361020427658,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1304999304637,27486423,False
Raw,1607639951636,27487408000000,18,,-1291647682228866359,0.7347192764282227,1000.9098332375288,-36.16054976011053,6.798688745019686,1336,24,0.0,23567,427169557430555,12,36.4,-253.33612060546875,0.0799999982118606,21,-30.90479660133411,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1305992725205,27487408,False
Raw,1607639952649,27488422000000,18,,-1291647682227890031,0.7276949882507324,1001.188764348626,-36.49617649034254,8.094857157496962,1337,24,0.0,23567,427170570455074,6,41.9,-255.785888671875,0.0579000003635883,21,-31.5360768145877,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1307004774525,27488422,False
Raw,1607639953639,27489412000000,18,,-1291647682227300198,-0.6145973205566406,1001.0655969381332,-40.70269541895067,7.739247457456267,1338,24,0.0,23567,427171559866059,5,45.7,-256.27655029296875,0.0464000031352043,21,-30.77136331425485,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1308005748218,27489412,False
Raw,1607639954660,27490434000000,18,,-1291647682226676097,0.2030105590820312,1001.0474361479282,-38.86011084134022,6.8291041818140945,1339,24,0.0,23567,427172581242791,6,41.9,-256.73809814453125,0.068400003015995,21,-33.44261983840391,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1308991546650,27490434,False
Raw,1607639955654,27491429000000,18,,-1291647682225813705,0.8222627639770508,1001.1784033849837,-38.04954362598282,7.855952232022067,1340,24,0.0,23567,427173575381210,8,39.9,-255.85205078125,0.0769999995827674,21,-33.77198822526388,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1310012851387,27491429,False
Raw,1607639956641,27492416000000,18,,-1291647682225421144,-0.3066596984863281,1001.2430138885976,-35.9395195204087,8.839411462760062,1341,24,0.0,23567,427174561989459,6,42.6,-256.0943908691406,0.0624000020325183,21,-32.25611183768859,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1311006374246,27492416,False
Raw,1607639957655,27493431000000,18,,-1291647682224783900,0.9162664413452148,1001.026015728712,-38.79671757953461,6.945907570948139,1342,24,0.0,23567,427175576353063,6,42.7,-254.4968109130859,0.0668999999761581,21,-32.920184070036846,0.0016174962738349,1575420030.0,,,,0,,6,,,,,,,C,1311998077626,27493431,False
