MessageType,utcTimeMillis,MeasurementX,MeasurementY,MeasurementZ,BiasX,BiasY,BiasZ
UncalGyro,1607641767290,0.058186315,-0.0044211945,-0.019349387,0.0,0.0,0.0
UncalAccel,1607641767306,-0.25052565,10.915098,-0.695177,0.0,0.0,0.0
UncalGyro,1607641767310,0.014507044,-0.0033558463,-0.006565207,0.0,0.0,0.0
UncalMag,1607641767323,57.504356,6.490715,-128.22044,-31.0773,51.787903,-198.1201
UncalAccel,1607641767326,0.4057263,11.065989,-1.3083174,0.0,0.0,0.0
UncalGyro,1607641767330,0.036879353,-0.0054865424,-0.002303816,0.0,0.0,0.0
UncalAccel,1607641767346,-0.13316672,11.351003,-1.8328401,0.0,0.0,0.0
UncalGyro,1607641767350,0.013441697,-0.0065518906,-0.0081632305,0.0,0.0,0.0
UncalAccel,1607641767366,-0.5642811,10.488774,-1.356219,0.0,0.0,0.0
UncalGyro,1607641767370,-0.03236827,-0.004953868,-0.002303816,0.0,0.0,0.0
UncalAccel,1607641767386,0.25244117,8.979874,-0.48680508,0.0,0.0,0.0
UncalGyro,1607641767390,-0.05260989,-0.0054865424,0.0062189694,0.0,0.0,0.0
UncalAccel,1607641767406,-0.19783388,9.006219,-0.5347066,0.0,0.0,0.0
UncalGyro,1607641767410,-0.06113267,-0.008682587,-0.012424624,0.0,0.0,0.0
UncalAccel,1607641767426,-0.034968436,8.948738,0.0017913133,0.0,0.0,0.0
UncalGyro,1607641767430,-0.0627307,-0.011345957,-0.015087994,0.0,0.0,0.0
UncalAccel,1607641767446,0.7961243,10.198969,-1.1741929,0.0,0.0,0.0
UncalGyro,1607641767450,0.0027882159,-0.013476654,-0.020947406,0.0,0.0,0.0
UncalAccel,1607641767466,-0.3990206,10.21334,-1.1885635,0.0,0.0,0.0
UncalGyro,1607641767470,-0.070720814,-0.011878631,-0.037460305,0.0,0.0,0.0
UncalAccel,1607641767486,0.2955526,8.1439905,0.9119217,0.0,0.0,0.0
UncalGyro,1607641767490,-0.11013869,-0.009747935,-0.018816713,0.0,0.0,0.0
UncalAccel,1607641767506,-0.015807793,9.875633,-1.6053075,0.0,0.0,0.0
UncalGyro,1607641767510,0.01397437,-0.011345957,-0.025741478,0.0,0.0,0.0
UncalMag,1607641767523,56.56893,6.263438,-127.97327,-31.0773,51.787903,-198.1201
UncalAccel,1607641767526,0.7338522,8.409844,-0.02694963,0.0,0.0,0.0
UncalGyro,1607641767530,-0.07338417,-0.0076172384,-0.015087994,0.0,0.0,0.0
UncalAccel,1607641767546,-0.21459945,7.844605,1.5154818,0.0,0.0,0.0
UncalGyro,1607641767550,-0.031302925,-0.0028231726,-0.031068215,0.0,0.0,0.0
UncalAccel,1607641767566,0.77456856,10.186994,-2.7860818,0.0,0.0,0.0
UncalGyro,1607641767571,0.10932303,-0.010813284,-0.03053554,0.0,0.0,0.0
UncalAccel,1607641767586,-0.30321735,7.942804,0.0640634,0.0,0.0,0.0
UncalGyro,1607641767591,-0.089897074,-0.009215261,-0.043852396,0.0,0.0,0.0
UncalAccel,1607641767606,0.008143,7.7583823,0.56224,0.0,0.0,0.0
UncalGyro,1607641767611,-0.0036038738,-0.0065518906,-0.034796935,0.0,0.0,0.0
UncalAccel,1607641767626,-0.7750482,11.195323,-3.4351482,0.0,0.0,0.0
UncalGyro,1607641767631,0.10506163,-0.010280609,-0.037992977,0.0,0.0,0.0
UncalAccel,1607641767646,0.6548146,7.39433,0.43051064,0.0,0.0,0.0
UncalGyro,1607641767651,-0.13304366,-0.010280609,-0.011359274,0.0,0.0,0.0
UncalAccel,1607641767666,-0.62894833,8.361943,0.2892009,0.0,0.0,0.0
UncalGyro,1607641767671,-0.010528635,-0.0054865424,-0.03053554,0.0,0.0,0.0
UncalAccel,1607641767686,-0.07328972,10.347464,-2.4364,0.0,0.0,0.0
UncalGyro,1607641767691,0.0667091,-0.010280609,-0.022012757,0.0,0.0,0.0
UncalAccel,1607641767706,-0.006227471,7.561986,1.1705904,0.0,0.0,0.0
UncalGyro,1607641767711,-0.13570704,-0.010280609,-0.022545429,0.0,0.0,0.0
UncalMag,1607641767723,56.567383,6.1833434,-129.24953,-31.0773,51.787903,-198.1201
UncalAccel,1607641767726,-0.44213206,8.972688,0.3035714,0.0,0.0,0.0
UncalGyro,1607641767731,0.019833786,-0.0076172384,-0.031068215,0.0,0.0,0.0
UncalAccel,1607641767746,-0.19064863,11.252804,-2.5537586,0.0,0.0,0.0
UncalGyro,1607641767751,0.07523188,-0.011345957,-0.024143452,0.0,0.0,0.0
UncalAccel,1607641767766,-0.21220435,8.88407,0.8616251,0.0,0.0,0.0
UncalGyro,1607641767771,-0.10800799,-0.009747935,-0.016686017,0.0,0.0,0.0
UncalAccel,1607641767786,0.14466256,9.921139,-0.4365083,0.0,0.0,0.0
UncalGyro,1607641767791,0.032617964,-0.008682587,-0.006565207,0.0,0.0,0.0
UncalAccel,1607641767806,-0.650504,11.319866,-1.2292799,0.0,0.0,0.0
UncalGyro,1607641767811,0.053924926,-0.0081499135,-0.006565207,0.0,0.0,0.0
UncalAccel,1607641767826,-0.30321735,9.31279,1.129874,0.0,0.0,0.0
UncalGyro,1607641767831,-0.043554433,-0.007084565,0.009947687,0.0,0.0,0.0
UncalAccel,1607641767846,-0.5762566,11.180953,-0.59218854,0.0,0.0,0.0
UncalGyro,1607641767851,0.07043782,-0.009215261,0.0030229245,0.0,0.0,0.0
UncalAccel,1607641767866,-0.21220435,11.760561,-1.1885635,0.0,0.0,0.0
UncalGyro,1607641767871,0.07097049,-0.0081499135,0.013143731,0.0,0.0,0.0
UncalAccel,1607641767886,-0.10442577,10.622898,-0.09401189,0.0,0.0,0.0
UncalGyro,1607641767891,0.004386238,-0.0076172384,0.019003147,0.0,0.0,0.0
UncalAccel,1607641767906,-0.07089464,10.797739,-0.5347066,0.0,0.0,0.0
UncalGyro,1607641767911,0.056588292,-0.0065518906,0.016339777,0.0,0.0,0.0
UncalMag,1607641767923,57.811962,6.9311104,-128.80185,-31.0773,51.787903,-198.1201
UncalAccel,1607641767926,-0.5618861,11.988094,-1.1238964,0.0,0.0,0.0
UncalGyro,1607641767931,0.083221994,-0.0060192165,0.010480361,0.0,0.0,0.0
UncalAccel,1607641767946,-0.7008007,11.583325,-0.7143376,0.0,0.0,0.0
UncalGyro,1607641767951,0.026758548,-0.0044211945,0.017405124,0.0,0.0,0.0
UncalAccel,1607641767966,-0.40620583,10.54865,-0.89157355,0.0,0.0,0.0
UncalGyro,1607641767971,0.0049189124,-0.004953868,0.026460582,0.0,0.0,0.0
UncalAccel,1607641767986,-0.44452715,10.51512,-1.1262913,0.0,0.0,0.0
UncalGyro,1607641767991,0.01770309,-0.00388852,0.024862561,0.0,0.0,0.0
UncalAccel,1607641768001,-0.24334039,10.8432455,-1.8903219,0.0,0.0,0.0
UncalGyro,1607641768006,0.020366458,-0.0017578243,0.02859128,0.0,0.0,0.0
UncalAccel,1607641768021,0.6883457,9.901979,-1.0424635,0.0,0.0,0.0
UncalGyro,1607641768026,-0.049946517,-0.0044211945,0.029656628,0.0,0.0,0.0
UncalAccel,1607641768041,0.25483626,9.696002,-0.666436,0.0,0.0,0.0
UncalGyro,1607641768046,-0.035031646,-0.0006924761,0.01154571,0.0,0.0,0.0
UncalAccel,1607641768061,-0.20501913,10.462427,-1.7609876,0.0,0.0,0.0
UncalGyro,1607641768066,-0.014790028,-0.0028231726,0.00888234,0.0,0.0,0.0
UncalAccel,1607641768081,0.25723135,8.764316,0.44967127,0.0,0.0,0.0
UncalGyro,1607641768086,-0.1058773,-0.0033558463,0.01687245,0.0,0.0,0.0
UncalAccel,1607641768101,-0.60499746,10.122327,0.10477975,0.0,0.0,0.0
UncalGyro,1607641768106,-0.0041365474,0.00037287216,0.0030229245,0.0,0.0,0.0
UncalMag,1607641768118,57.56366,6.716193,-128.25186,-31.0773,51.787903,-198.1201
UncalAccel,1607641768121,-0.099635586,10.692356,-1.1526372,0.0,0.0,0.0
UncalGyro,1607641768126,0.004386238,-0.0044211945,0.008349666,0.0,0.0,0.0
UncalAccel,1607641768141,-0.094845444,8.828983,0.8616251,0.0,0.0,0.0
UncalGyro,1607641768146,-0.090429746,-0.0028231726,0.009947687,0.0,0.0,0.0
UncalAccel,1607641768161,0.6955309,9.370271,-0.13472827,0.0,0.0,0.0
UncalGyro,1607641768166,0.034215987,-0.002290497,0.007816991,0.0,0.0,0.0
UncalAccel,1607641768181,-0.06370939,10.519909,-0.44129854,0.0,0.0,0.0
UncalGyro,1607641768186,0.0501962,-0.002290497,-0.012424624,0.0,0.0,0.0
UncalAccel,1607641768201,-0.3487239,9.739114,0.03292735,0.0,0.0,0.0
UncalGyro,1607641768206,0.020366458,-0.002290497,-0.0081632305,0.0,0.0,0.0
UncalAccel,1607641768221,-0.33674848,10.637268,-0.8556473,0.0,0.0,0.0
UncalGyro,1607641768226,0.09067943,-0.0017578243,-0.00922858,0.0,0.0,0.0
UncalAccel,1607641768241,-0.80857927,11.29352,-0.8484621,0.0,0.0,0.0
UncalGyro,1607641768246,0.08002595,0.0019708942,-0.007630558,0.0,0.0,0.0
UncalAccel,1607641768261,-0.44452715,10.409736,-0.21616097,0.0,0.0,0.0
UncalGyro,1607641768266,0.053924926,0.0030362424,0.006751643,0.0,0.0,0.0
UncalAccel,1607641768281,0.19256416,10.117537,-1.0520439,0.0,0.0,0.0
UncalGyro,1607641768286,0.07043782,-0.00015980244,0.005153621,0.0,0.0,0.0
UncalAccel,1607641768301,0.75301284,9.377457,-0.88678336,0.0,0.0,0.0
UncalGyro,1607641768306,0.04114075,-0.0006924761,-0.011359274,0.0,0.0,0.0
UncalMag,1607641768318,57.3427,6.196563,-128.44333,-31.0773,51.787903,-198.1201
UncalAccel,1607641768321,-0.5834418,10.024128,-1.4256763,0.0,0.0,0.0
UncalGyro,1607641768326,0.056588292,0.0025035678,-0.036927633,0.0,0.0,0.0
UncalAccel,1607641768341,-0.18825357,9.887609,-1.1837733,0.0,0.0,0.0
UncalGyro,1607641768346,0.04060807,0.0019708942,-0.02787217,0.0,0.0,0.0
UncalAccel,1607641768361,-0.40620583,9.518766,-0.89636374,0.0,0.0,0.0
UncalGyro,1607641768366,0.0022555422,0.0014382205,-0.03426426,0.0,0.0,0.0
UncalAccel,1607641768381,-0.9283333,9.897189,-2.345387,0.0,0.0,0.0
UncalGyro,1607641768386,0.016105067,0.0041015907,-0.033731587,0.0,0.0,0.0
UncalAccel,1607641768401,-0.3990206,8.203868,-0.87001777,0.0,0.0,0.0
UncalGyro,1607641768406,-0.089897074,0.006764963,-0.019349387,0.0,0.0,0.0
UncalAccel,1607641768421,0.7027162,8.639772,0.8616251,0.0,0.0,0.0
UncalGyro,1607641768426,-0.07871092,0.006764963,-0.026806822,0.0,0.0,0.0
UncalAccel,1607641768441,-0.887617,12.007255,-2.556154,0.0,0.0,0.0
UncalGyro,1607641768446,0.05499027,0.013689724,-0.049711812,0.0,0.0,0.0
UncalAccel,1607641768461,-0.69361544,8.642167,-0.18502493,0.0,0.0,0.0
UncalGyro,1607641768466,-0.14582784,0.013157048,-0.029470196,0.0,0.0,0.0
UncalAccel,1607641768481,-1.6851785,7.767963,0.9670085,0.0,0.0,0.0
UncalGyro,1607641768486,-0.109606005,0.019549139,-0.032133564,0.0,0.0,0.0
UncalAccel,1607641768501,0.032093804,9.018195,-3.5812483,0.0,0.0,0.0
UncalGyro,1607641768506,0.007049607,0.0142223975,-0.008695904,0.0,0.0,0.0
UncalMag,1607641768518,59.368977,6.28229,-129.2933,-31.0773,51.787903,-198.1201
UncalAccel,1607641768521,-0.43494684,7.001538,0.6269072,0.0,0.0,0.0
UncalGyro,1607641768526,-0.15807934,0.021147162,-0.0081632305,0.0,0.0,0.0
UncalAccel,1607641768542,0.0919708,8.314041,1.4579998,0.0,0.0,0.0
UncalGyro,1607641768546,0.020366458,0.025941227,-0.0039018379,0.0,0.0,0.0
UncalAccel,1607641768562,-0.12837656,11.643202,-4.53449,0.0,0.0,0.0
UncalGyro,1607641768566,0.10133291,0.009961004,-0.03053554,0.0,0.0,0.0
UncalAccel,1607641768582,-0.7966039,7.018303,0.62211704,0.0,0.0,0.0
UncalGyro,1607641768586,-0.2188042,0.011559027,-0.029470196,0.0,0.0,0.0
UncalAccel,1607641768602,0.008143,7.111711,2.3345995,0.0,0.0,0.0
UncalGyro,1607641768606,-0.07125348,0.013157048,-0.017218689,0.0,0.0,0.0
UncalAccel,1607641768622,-3.0120525,13.082645,-3.425568,0.0,0.0,0.0
UncalGyro,1607641768626,0.124770574,0.012091701,-0.038525652,0.0,0.0,0.0
UncalAccel,1607641768642,0.010538079,6.5488667,3.0291724,0.0,0.0,0.0
UncalGyro,1607641768646,-0.2081507,0.010493678,0.013676407,0.0,0.0,0.0
UncalAccel,1607641768662,0.6164933,8.972688,-0.963426,0.0,0.0,0.0
UncalGyro,1607641768666,0.034215987,0.003568917,-0.017218689,0.0,0.0,0.0
UncalAccel,1607641768682,0.0560446,12.136588,-4.9105177,0.0,0.0,0.0
UncalGyro,1607641768686,0.13169535,0.011559027,-0.020414734,0.0,0.0,0.0
UncalAccel,1607641768702,0.8128899,6.797955,3.0124068,0.0,0.0,0.0
UncalGyro,1607641768706,-0.17405955,0.013157048,-0.008695904,0.0,0.0,0.0
UncalMag,1607641768718,58.031227,6.2238274,-129.54562,-31.0773,51.787903,-198.1201
UncalAccel,1607641768722,-1.0600626,10.958209,-0.08203648,0.0,0.0,0.0
UncalGyro,1607641768726,0.12317255,0.009428331,-0.049711812,0.0,0.0,0.0
UncalAccel,1607641768742,-0.20501913,12.215627,-2.3310165,0.0,0.0,0.0
UncalGyro,1607641768746,0.1407508,0.011026352,-0.028404841,0.0,0.0,0.0
UncalAccel,1607641768762,-1.8360686,9.521161,2.1118567,0.0,0.0,0.0
UncalGyro,1607641768766,-0.0914951,0.009428331,-0.038525652,0.0,0.0,0.0
UncalAccel,1607641768782,-1.4384854,11.094729,-0.49159515,0.0,0.0,0.0
UncalGyro,1607641768786,0.11678045,0.011026352,-0.013489971,0.0,0.0,0.0
UncalAccel,1607641768802,-0.7367269,11.736609,-1.6077025,0.0,0.0,0.0
UncalGyro,1607641768806,0.068839796,0.008362983,-0.00070579303,0.0,0.0,0.0
UncalAccel,1607641768822,-1.2708298,10.81211,-0.10838236,0.0,0.0,0.0
UncalGyro,1607641768826,-0.011593983,0.011026352,0.0024902509,0.0,0.0,0.0
UncalAccel,1607641768842,-0.5235648,11.355792,-1.8017039,0.0,0.0,0.0
UncalGyro,1607641768846,0.09707152,0.012624375,0.02060117,0.0,0.0,0.0
UncalAccel,1607641768862,-0.89959234,11.339027,-0.89875877,0.0,0.0,0.0
UncalGyro,1607641768866,0.008114956,0.0072976346,0.0142090805,0.0,0.0,0.0
UncalAccel,1607641768882,-1.3259166,10.922284,-0.16107412,0.0,0.0,0.0
UncalGyro,1607641768886,0.018768437,0.012624375,0.02060117,0.0,0.0,0.0
UncalAccel,1607641768902,-1.3139412,11.89229,-2.4627461,0.0,0.0,0.0
UncalGyro,1607641768906,0.074699216,0.009961004,0.030721975,0.0,0.0,0.0
UncalMag,1607641768918,57.645416,6.547223,-128.28581,-31.0773,51.787903,-198.1201
UncalAccel,1607641768922,-0.27208138,9.516372,-0.57063276,0.0,0.0,0.0
UncalGyro,1607641768926,-0.08829904,0.0030362424,0.045636844,0.0,0.0,0.0
UncalAccel,1607641768942,-1.1798167,9.885214,0.8592299,0.0,0.0,0.0
UncalGyro,1607641768946,0.0038535642,0.011559027,0.033385344,0.0,0.0,0.0
UncalAccel,1607641768962,-0.9714447,12.280293,-2.012471,0.0,0.0,0.0
UncalGyro,1607641768966,0.092810124,0.005166938,0.03178732,0.0,0.0,0.0
UncalAccel,1607641768982,-0.7894187,10.146276,0.3035714,0.0,0.0,0.0
UncalGyro,1607641768986,-0.10001788,0.0025035678,0.032319997,0.0,0.0,0.0
UncalAccel,1607641769010,-0.5666762,10.016943,0.44488114,0.0,0.0,0.0
UncalGyro,1607641769014,-0.007865265,0.008362983,0.035516042,0.0,0.0,0.0
UncalAccel,1607641769030,-0.4876386,11.355792,-1.7801481,0.0,0.0,0.0
UncalGyro,1607641769034,0.028889244,0.0030362424,0.029123953,0.0,0.0,0.0
UncalAccel,1607641769050,0.13029209,8.75234,1.0915527,0.0,0.0,0.0
UncalGyro,1607641769054,-0.08670103,0.005166938,0.029656628,0.0,0.0,0.0
UncalAccel,1607641769070,0.2739969,10.230105,-1.6005172,0.0,0.0,0.0
UncalGyro,1607641769074,0.06298038,0.003568917,0.012078384,0.0,0.0,0.0
UncalAccel,1607641769090,-0.32477313,9.346321,-0.6855967,0.0,0.0,0.0
UncalGyro,1607641769094,-0.0073325913,0.0056996117,-0.0033691633,0.0,0.0,0.0
UncalAccel,1607641769110,-0.4756632,8.086509,1.0436511,0.0,0.0,0.0
UncalGyro,1607641769114,-0.019584093,0.0072976346,-0.00549986,0.0,0.0,0.0
UncalMag,1607641769126,58.13096,7.2430205,-127.06968,-31.0773,51.787903,-198.1201
UncalAccel,1607641769130,-0.45650256,9.61936,-1.4376518,0.0,0.0,0.0
UncalGyro,1607641769134,0.06990515,0.0046342644,-0.016153341,0.0,0.0,0.0
UncalAccel,1607641769150,-0.08526513,8.838563,-1.5526155,0.0,0.0,0.0
UncalGyro,1607641769155,-0.020116773,0.0062322854,-0.019882059,0.0,0.0,0.0
UncalAccel,1607641769170,-0.31758785,7.938013,-0.007789001,0.0,0.0,0.0
UncalGyro,1607641769175,-0.06379605,0.011026352,-0.03053554,0.0,0.0,0.0
UncalAccel,1607641769190,-0.25052565,9.18106,-2.642377,0.0,0.0,0.0
UncalGyro,1607641769195,0.011311,0.012624375,-0.03266624,0.0,0.0,0.0
UncalAccel,1607641769210,-0.30321735,7.506899,-0.276038,0.0,0.0,0.0
UncalGyro,1607641769215,-0.12345553,0.01688577,-0.03160089,0.0,0.0,0.0
UncalAccel,1607641769230,-0.4852435,7.5571957,0.89036596,0.0,0.0,0.0
UncalGyro,1607641769235,-0.060599998,0.022212509,-0.042787045,0.0,0.0,0.0
UncalAccel,1607641769250,-1.0576676,9.803781,-2.6375868,0.0,0.0,0.0
UncalGyro,1607641769255,0.01930111,0.019016463,-0.05983261,0.0,0.0,0.0
UncalAccel,1607641769270,-0.44213206,6.2830133,1.158615,0.0,0.0,0.0
UncalGyro,1607641769275,-0.18045166,0.023277856,-0.056636572,0.0,0.0,0.0
UncalAccel,1607641769290,-1.5630294,7.746407,0.8736004,0.0,0.0,0.0
UncalGyro,1607641769295,-0.038760364,0.03020262,-0.076878175,0.0,0.0,0.0
UncalAccel,1607641769310,-0.60260236,10.337884,-2.6112406,0.0,0.0,0.0
UncalGyro,1607641769315,0.043804117,0.025941227,-0.06143064,0.0,0.0,0.0
UncalMag,1607641769326,57.202515,7.906952,-128.2747,-31.0773,51.787903,-198.1201
UncalAccel,1607641769330,-0.7367269,7.2506256,1.2424427,0.0,0.0,0.0
UncalGyro,1607641769335,-0.14849122,0.03339866,-0.058234595,0.0,0.0,0.0
UncalAccel,1607641769350,-0.80378914,8.678093,-0.08203648,0.0,0.0,0.0
UncalGyro,1607641769355,0.01930111,0.03552936,-0.07101876,0.0,0.0,0.0
UncalAccel,1607641769370,-1.4959673,11.027666,-2.2136576,0.0,0.0,0.0
UncalGyro,1607641769375,0.051794223,0.03499669,-0.0827376,0.0,0.0,0.0
UncalAccel,1607641769390,-1.3810034,8.072138,1.9873126,0.0,0.0,0.0
UncalGyro,1607641769395,-0.11280205,0.039790753,-0.0683554,0.0,0.0,0.0
UncalAccel,1607641769410,-1.1199396,9.248121,-0.4796198,0.0,0.0,0.0
UncalGyro,1607641769415,0.03528133,0.03712738,-0.0683554,0.0,0.0,0.0
UncalAccel,1607641769430,-1.2947804,10.721097,-1.4568124,0.0,0.0,0.0
UncalGyro,1607641769435,0.037412025,0.03552936,-0.06782272,0.0,0.0,0.0
UncalAccel,1607641769450,-0.9307284,9.688817,0.39458442,0.0,0.0,0.0
UncalGyro,1607641769455,-0.014790028,0.03925808,-0.057701916,0.0,0.0,0.0
UncalAccel,1607641769470,-1.246879,10.869592,-0.367051,0.0,0.0,0.0
UncalGyro,1607641769475,0.06511108,0.03712738,-0.0662247,0.0,0.0,0.0
UncalAccel,1607641769490,-1.816908,11.329447,-0.5850034,0.0,0.0,0.0
UncalGyro,1607641769495,0.039542727,0.034464013,-0.06036529,0.0,0.0,0.0
UncalAccel,1607641769510,-1.5151279,10.414526,-0.35268056,0.0,0.0,0.0
UncalGyro,1607641769515,0.007049607,0.03286599,-0.037992977,0.0,0.0,0.0
UncalMag,1607641769526,57.49761,7.2876177,-129.33014,-31.0773,51.787903,-198.1201
UncalAccel,1607641769530,-0.71038103,10.634874,-1.2077242,0.0,0.0,0.0
UncalGyro,1607641769535,0.047000162,0.0286046,-0.028404841,0.0,0.0,0.0
UncalAccel,1607641769550,-1.4360902,11.564163,-0.66883105,0.0,0.0,0.0
UncalGyro,1607641769555,0.04593481,0.029137272,-0.031068215,0.0,0.0,0.0
UncalAccel,1607641769570,-0.95467913,11.758165,-1.1358716,0.0,0.0,0.0
UncalGyro,1607641769575,0.058718987,0.02274518,-0.018816713,0.0,0.0,0.0
UncalAccel,1607641769590,-1.2852002,11.044433,-1.4520223,0.0,0.0,0.0
UncalGyro,1607641769595,0.010778327,0.01688577,-0.020414734,0.0,0.0,0.0
UncalAccel,1607641769610,-1.2396936,9.597804,0.80174804,0.0,0.0,0.0
UncalGyro,1607641769615,-0.031835597,0.017418442,-0.015087994,0.0,0.0,0.0
UncalAccel,1607641769630,-1.3307067,11.988094,-1.4376518,0.0,0.0,0.0
UncalGyro,1607641769635,0.0768299,0.008895657,-0.019882059,0.0,0.0,0.0
UncalAccel,1607641769650,-0.8181596,12.059947,-2.608846,0.0,0.0,0.0
UncalGyro,1607641769655,0.0075822826,-0.0012251497,-0.012424624,0.0,0.0,0.0
UncalAccel,1607641769670,-1.6420671,8.876885,0.6484629,0.0,0.0,0.0
UncalGyro,1607641769675,-0.12931494,0.006764963,-0.0060325335,0.0,0.0,0.0
UncalAccel,1607641769690,-0.39423043,10.349859,-0.4963854,0.0,0.0,0.0
UncalGyro,1607641769695,0.021964481,0.003568917,0.0030229245,0.0,0.0,0.0
UncalAccel,1607641769710,-0.24094532,11.2480135,-2.199287,0.0,0.0,0.0
UncalGyro,1607641769715,0.0033208895,-0.002290497,-0.007097881,0.0,0.0,0.0
UncalMag,1607641769726,58.36195,6.64319,-129.71353,-31.0773,51.787903,-198.1201
UncalAccel,1607641769731,-0.5930221,8.318831,0.49996793,0.0,0.0,0.0
UncalGyro,1607641769735,-0.13464169,-0.00015980244,-0.008695904,0.0,0.0,0.0
UncalAccel,1607641769751,-0.18585847,8.520018,-1.1238964,0.0,0.0,0.0
UncalGyro,1607641769755,-0.030237578,-0.0012251497,-0.012957297,0.0,0.0,0.0
UncalAccel,1607641769771,-1.2205331,9.0229845,-0.70236224,0.0,0.0,0.0
UncalGyro,1607641769775,-0.04248908,0.0046342644,-0.024143452,0.0,0.0,0.0
UncalAccel,1607641769791,-0.20022897,8.172731,0.18621248,0.0,0.0,0.0
UncalGyro,1607641769795,-0.07871092,0.0019708942,-0.0033691633,0.0,0.0,0.0
UncalAccel,1607641769811,-0.89240706,9.485235,0.3873992,0.0,0.0,0.0
UncalGyro,1607641769815,-0.01798607,0.0025035678,-0.013489971,0.0,0.0,0.0
UncalAccel,1607641769831,-0.33435345,9.482841,-0.6903868,0.0,0.0,0.0
UncalGyro,1607641769835,0.012909023,0.0056996117,-0.012957297,0.0,0.0,0.0
UncalAccel,1607641769851,-0.90677756,9.269677,-0.5131509,0.0,0.0,0.0
UncalGyro,1607641769855,-0.077112906,0.00090554584,-0.029470196,0.0,0.0,0.0
UncalAccel,1607641769871,0.108736366,8.292485,1.3550116,0.0,0.0,0.0
UncalGyro,1607641769875,-0.044619776,0.0056996117,-0.018816713,0.0,0.0,0.0
UncalAccel,1607641769891,-0.54512054,10.6708,-0.9418702,0.0,0.0,0.0
UncalGyro,1607641769895,0.077895254,0.0056996117,-0.035862286,0.0,0.0,0.0
UncalAccel,1607641769911,-0.34153867,9.854077,0.4808073,0.0,0.0,0.0
UncalGyro,1607641769915,-0.0041365474,0.0041015907,-0.04065635,0.0,0.0,0.0
UncalMag,1607641769926,59.085564,7.2682023,-128.72183,-31.0773,51.787903,-198.1201
UncalAccel,1607641769931,-0.9522841,10.002573,-0.25208712,0.0,0.0,0.0
UncalGyro,1607641769935,0.07203584,0.011026352,-0.046515763,0.0,0.0,0.0
UncalAccel,1607641769951,-1.1438905,10.965395,-0.697572,0.0,0.0,0.0
UncalGyro,1607641769955,0.0912121,0.009428331,-0.039591003,0.0,0.0,0.0
UncalAccel,1607641769971,-1.2899904,10.783369,0.071248636,0.0,0.0,0.0
UncalGyro,1607641769975,0.061915033,0.013689724,-0.019349387,0.0,0.0,0.0
UncalAccel,1607641769991,-1.0816183,11.001321,-0.79577035,0.0,0.0,0.0
UncalGyro,1607641769995,0.10719232,0.018483792,-0.004967186,0.0,0.0,0.0
UncalAccel,1607641770012,-0.861271,10.603738,-1.1622176,0.0,0.0,0.0
UncalGyro,1607641770017,0.07736258,0.018483792,0.0003595543,0.0,0.0,0.0
UncalAccel,1607641770032,-2.0085144,10.51512,-0.29998875,0.0,0.0,0.0
UncalGyro,1607641770037,0.052326903,0.021679834,0.0019575772,0.0,0.0,0.0
UncalAccel,1607641770052,-1.5055475,11.29831,-1.562196,0.0,0.0,0.0
UncalGyro,1607641770057,0.089614086,0.019549139,0.026993258,0.0,0.0,0.0
UncalAccel,1607641770072,-2.0540206,10.898333,-1.0903652,0.0,0.0,0.0
UncalGyro,1607641770077,0.021964481,0.022212509,0.04084278,0.0,0.0,0.0
UncalAccel,1607641770092,-1.5630294,10.330699,-1.0137225,0.0,0.0,0.0
UncalGyro,1607641770097,0.025160527,0.021147162,0.06268242,0.0,0.0,0.0
UncalAccel,1607641770112,-0.60978764,10.809714,-2.0483968,0.0,0.0,0.0
UncalGyro,1607641770117,0.021431807,0.012624375,0.07013986,0.0,0.0,0.0
UncalMag,1607641770127,59.223797,7.442607,-127.81887,-31.0773,51.787903,-198.1201
UncalAccel,1607641770132,-0.9594693,9.418173,-0.33112484,0.0,0.0,0.0
UncalGyro,1607641770137,-0.053142563,0.0142223975,0.06055172,0.0,0.0,0.0
UncalAccel,1607641770152,-0.7846285,10.110351,-2.2136576,0.0,0.0,0.0
UncalGyro,1607641770157,-0.0041365474,0.011026352,0.06374777,0.0,0.0,0.0
UncalAccel,1607641770172,-1.4959673,9.216986,-0.74307853,0.0,0.0,0.0
UncalGyro,1607641770177,-0.08137429,0.012624375,0.07013986,0.0,0.0,0.0
UncalAccel,1607641770192,-0.45650256,7.8014936,0.96461344,0.0,0.0,0.0
UncalGyro,1607641770197,-0.074982196,0.013157048,0.085587405,0.0,0.0,0.0
UncalAccel,1607641770212,-0.99060535,10.024128,-0.5969787,0.0,0.0,0.0
UncalGyro,1607641770217,-0.00999596,0.0062322854,0.057355676,0.0,0.0,0.0
UncalAccel,1607641770232,-0.43734187,9.535532,-0.7143376,0.0,0.0,0.0
UncalGyro,1607641770237,-0.048881173,0.009961004,0.06001905,0.0,0.0,0.0
UncalAccel,1607641770252,-0.24094532,8.704439,0.25806487,0.0,0.0,0.0
UncalGyro,1607641770257,-0.10001788,0.009428331,0.050430916,0.0,0.0,0.0
UncalAccel,1607641770272,-0.40860093,9.918745,-0.608954,0.0,0.0,0.0
UncalGyro,1607641770277,-0.02544351,0.009428331,0.04616952,0.0,0.0,0.0
UncalAccel,1607641770292,-0.3750698,9.50679,0.31554678,0.0,0.0,0.0
