MessageType,utcTimeMillis,MeasurementX,MeasurementY,MeasurementZ,BiasX,BiasY,BiasZ
UncalAccel,1607639878271,-0.15232736,9.224172,-0.9251046,0.0,0.0,0.0
UncalGyro,1607639878275,-0.022780135,0.014755069,-0.00017311936,0.0,0.0,0.0
UncalAccel,1607639878291,-0.28645182,8.333201,-0.31675434,0.0,0.0,0.0
UncalGyro,1607639878295,-0.06645941,0.013157048,0.0046209465,0.0,0.0,0.0
UncalAccel,1607639878311,-0.18825357,8.4314,-0.33112484,0.0,0.0,0.0
UncalGyro,1607639878315,-0.0153227,0.017418442,0.012078384,0.0,0.0,0.0
UncalAccel,1607639878331,-0.43973696,9.7463,-0.7358933,0.0,0.0,0.0
UncalGyro,1607639878335,0.011843675,0.01688577,0.006751643,0.0,0.0,0.0
UncalMag,1607639878341,13.473997,4.885521,-127.84044,-31.0773,51.787903,-198.1201
UncalAccel,1607639878351,-0.118796244,9.2672825,-0.81732607,0.0,0.0,0.0
UncalGyro,1607639878356,-0.047815822,0.013157048,0.009415014,0.0,0.0,0.0
UncalAccel,1607639878371,-0.6552942,8.649352,0.38260904,0.0,0.0,0.0
UncalGyro,1607639878376,-0.048348494,0.017418442,0.007816991,0.0,0.0,0.0
UncalAccel,1607639878391,-0.8804317,10.345069,-0.98498166,0.0,0.0,0.0
UncalGyro,1607639878396,0.0400754,0.017418442,0.013676407,0.0,0.0,0.0
UncalAccel,1607639878411,-0.4133911,9.686422,-0.29998875,0.0,0.0,0.0
UncalGyro,1607639878416,-0.038760364,0.015287745,0.026993258,0.0,0.0,0.0
UncalAccel,1607639878431,-0.08047494,9.113997,0.71552515,0.0,0.0,0.0
UncalGyro,1607639878436,-0.04089106,0.018483792,0.030189304,0.0,0.0,0.0
UncalAccel,1607639878451,-0.35111898,10.266031,-0.50596565,0.0,0.0,0.0
UncalGyro,1607639878456,0.020899134,0.017418442,0.02752593,0.0,0.0,0.0
UncalAccel,1607639878471,0.38656563,9.418173,-0.49399024,0.0,0.0,0.0
UncalGyro,1607639878476,-0.017453399,0.015820421,0.036581386,0.0,0.0,0.0
UncalAccel,1607639878491,-0.12598148,8.160756,0.82330376,0.0,0.0,0.0
UncalGyro,1607639878496,-0.033966295,0.017951118,0.021666517,0.0,0.0,0.0
UncalAccel,1607639878511,-0.06370939,11.197718,-1.624468,0.0,0.0,0.0
UncalGyro,1607639878516,0.09067943,0.012624375,0.019535823,0.0,0.0,0.0
UncalAccel,1607639878531,-0.046943843,10.81211,-0.5371017,0.0,0.0,0.0
UncalGyro,1607639878536,0.020899134,0.018483792,0.029656628,0.0,0.0,0.0
UncalMag,1607639878541,13.314473,5.045661,-127.80569,-31.0773,51.787903,-198.1201
UncalAccel,1607639878551,-0.058919236,10.062449,-0.3981871,0.0,0.0,0.0
UncalGyro,1607639878556,0.0033208895,0.017418442,0.03391802,0.0,0.0,0.0
UncalAccel,1607639878571,-0.8636661,10.551045,-1.0712045,0.0,0.0,0.0
UncalGyro,1607639878576,0.025693199,0.019549139,0.03711406,0.0,0.0,0.0
UncalAccel,1607639878591,0.72666705,9.056516,0.9310823,0.0,0.0,0.0
UncalGyro,1607639878596,-0.00999596,0.020614486,0.052561607,0.0,0.0,0.0
UncalAccel,1607639878611,-0.030178279,12.129404,-2.5872903,0.0,0.0,0.0
UncalGyro,1607639878616,0.09387547,0.014755069,0.030721975,0.0,0.0,0.0
UncalAccel,1607639878631,-0.19783388,10.419316,-0.5442869,0.0,0.0,0.0
UncalGyro,1607639878636,-0.0009405017,0.023277856,0.042973477,0.0,0.0,0.0
UncalAccel,1607639878651,0.12310684,9.034961,-0.06766601,0.0,0.0,0.0
UncalGyro,1607639878656,-0.019051418,0.021147162,0.045104172,0.0,0.0,0.0
UncalAccel,1607639878671,-0.20262404,10.337884,-0.70954746,0.0,0.0,0.0
UncalGyro,1607639878676,0.044869468,0.019549139,0.029123953,0.0,0.0,0.0
UncalAccel,1607639878691,1.3924992,10.383389,-1.059229,0.0,0.0,0.0
UncalGyro,1607639878696,0.061915033,0.021679834,0.03924476,0.0,0.0,0.0
UncalAccel,1607639878711,-0.11400607,11.449201,-1.6364434,0.0,0.0,0.0
UncalGyro,1607639878716,0.0006575193,0.014755069,0.008349666,0.0,0.0,0.0
UncalAccel,1607639878731,-0.025388122,9.073281,0.3490779,0.0,0.0,0.0
UncalGyro,1607639878736,-0.045152448,0.023277856,0.03178732,0.0,0.0,0.0
UncalMag,1607639878741,13.294638,5.0621314,-128.76828,-31.0773,51.787903,-198.1201
UncalAccel,1607639878751,1.0092865,9.703187,-1.143057,0.0,0.0,0.0
UncalGyro,1607639878756,0.033683307,0.01688577,0.026460582,0.0,0.0,0.0
UncalAccel,1607639878771,-0.45410746,11.24562,-1.3035272,0.0,0.0,0.0
UncalGyro,1607639878776,0.008114956,0.01688577,0.0008922289,0.0,0.0,0.0
UncalAccel,1607639878791,-0.1355618,9.77504,0.08561911,0.0,0.0,0.0
UncalGyro,1607639878796,-0.034498975,0.023277856,0.024329888,0.0,0.0,0.0
UncalAccel,1607639878811,-0.3702796,10.493564,-0.88678336,0.0,0.0,0.0
UncalGyro,1607639878816,-0.00999596,0.017951118,0.024329888,0.0,0.0,0.0
UncalAccel,1607639878831,0.0560446,10.507934,-1.1191062,0.0,0.0,0.0
UncalGyro,1607639878836,-0.0067999177,0.021679834,0.036048714,0.0,0.0,0.0
UncalAccel,1607639878851,-0.044548757,8.393079,1.2927394,0.0,0.0,0.0
UncalGyro,1607639878856,-0.080308944,0.023810528,0.030721975,0.0,0.0,0.0
UncalAccel,1607639878871,-0.6624794,11.410879,-1.3394535,0.0,0.0,0.0
UncalGyro,1607639878876,0.07097049,0.023810528,0.022731865,0.0,0.0,0.0
UncalAccel,1607639878891,0.6787654,9.597804,-0.3981871,0.0,0.0,0.0
UncalGyro,1607639878896,-0.01212666,0.026473902,0.03711406,0.0,0.0,0.0
UncalAccel,1607639878911,-0.008622564,8.500857,0.70594484,0.0,0.0,0.0
UncalGyro,1607639878916,-0.055273257,0.025408555,0.013676407,0.0,0.0,0.0
UncalAccel,1607639878931,-0.29842722,9.868447,-0.814931,0.0,0.0,0.0
UncalGyro,1607639878936,0.0667091,0.027539246,0.009415014,0.0,0.0,0.0
UncalMag,1607639878941,12.694077,5.4958878,-127.74477,-31.0773,51.787903,-198.1201
UncalAccel,1607639878951,0.13508224,9.784619,-0.9251046,0.0,0.0,0.0
UncalGyro,1607639878956,0.026225874,0.025941227,0.013143731,0.0,0.0,0.0
UncalAccel,1607639878971,-0.3487239,9.149924,0.008976549,0.0,0.0,0.0
UncalGyro,1607639878976,-0.027041532,0.024875883,0.00888234,0.0,0.0,0.0
UncalAccel,1607639879008,-0.45410746,9.861262,-1.2412552,0.0,0.0,0.0
UncalGyro,1607639879013,0.05605562,0.029137272,0.019003147,0.0,0.0,0.0
UncalAccel,1607639879028,-0.40620583,9.370271,-0.4221378,0.0,0.0,0.0
UncalGyro,1607639879033,-0.021182116,0.026473902,0.026993258,0.0,0.0,0.0
UncalAccel,1607639879048,-0.07328972,9.116393,0.11436007,0.0,0.0,0.0
UncalGyro,1607639879053,-0.014790028,0.024875883,0.03285267,0.0,0.0,0.0
UncalAccel,1607639879068,-0.20022897,10.244476,-1.6915302,0.0,0.0,0.0
UncalGyro,1607639879073,0.043271445,0.023810528,0.028058605,0.0,0.0,0.0
UncalAccel,1607639879088,-0.63134336,9.4205675,-0.058085695,0.0,0.0,0.0
UncalGyro,1607639879093,-0.06219802,0.023810528,0.025395235,0.0,0.0,0.0
UncalAccel,1607639879108,0.39614594,8.682883,-0.048505366,0.0,0.0,0.0
UncalGyro,1607639879113,-0.02810688,0.023810528,0.035516042,0.0,0.0,0.0
UncalAccel,1607639879128,-0.075684786,10.333094,-1.8855318,0.0,0.0,0.0
UncalGyro,1607639879133,0.03634668,0.02274518,0.018470472,0.0,0.0,0.0
UncalAccel,1607639879148,-0.22896989,9.238542,-0.41495264,0.0,0.0,0.0
UncalGyro,1607639879153,-0.054740585,0.024343204,0.022731865,0.0,0.0,0.0
UncalMag,1607639879158,12.69066,5.9669333,-127.07625,-31.0773,51.787903,-198.1201
UncalAccel,1607639879168,0.18537891,8.927182,-0.32154447,0.0,0.0,0.0
UncalGyro,1607639879173,-0.020116773,0.025408555,0.02859128,0.0,0.0,0.0
UncalAccel,1607639879188,0.12071176,9.463679,-0.98977184,0.0,0.0,0.0
UncalGyro,1607639879193,0.01397437,0.024875883,0.021133842,0.0,0.0,0.0
UncalAccel,1607639879208,0.5206901,9.200221,-0.7191278,0.0,0.0,0.0
UncalGyro,1607639879213,-0.020649444,0.024343204,0.0179378,0.0,0.0,0.0
UncalAccel,1607639879228,0.33387387,9.111602,-0.8484621,0.0,0.0,0.0
UncalGyro,1607639879233,-0.015855376,0.024875883,0.0056862957,0.0,0.0,0.0
UncalAccel,1607639879248,0.5542212,9.20501,-0.9706111,0.0,0.0,0.0
UncalGyro,1607639879253,0.00012484565,0.024875883,0.0014249017,0.0,0.0,0.0
UncalAccel,1607639879268,0.14226747,9.621756,-0.77181953,0.0,0.0,0.0
UncalGyro,1607639879273,-0.0073325913,0.023810528,-0.00922858,0.0,0.0,0.0
UncalAccel,1607639879288,-0.061314315,9.693607,-0.64488024,0.0,0.0,0.0
UncalGyro,1607639879293,-0.00999596,0.024875883,-0.007630558,0.0,0.0,0.0
UncalAccel,1607639879308,-0.099635586,9.8181505,-0.7454737,0.0,0.0,0.0
UncalGyro,1607639879313,-0.008930614,0.024343204,-0.006565207,0.0,0.0,0.0
UncalAccel,1607639879328,0.19735432,9.226566,-0.9251046,0.0,0.0,0.0
UncalGyro,1607639879333,-0.029704902,0.024343204,-0.0033691633,0.0,0.0,0.0
UncalAccel,1607639879348,-0.03736352,9.16669,-0.32393956,0.0,0.0,0.0
UncalGyro,1607639879353,-0.03556432,0.024875883,-0.008695904,0.0,0.0,0.0
UncalMag,1607639879358,12.2024,5.369467,-127.97886,-31.0773,51.787903,-198.1201
UncalAccel,1607639879368,0.33626896,9.513976,-0.8460671,0.0,0.0,0.0
UncalGyro,1607639879373,0.0049189124,0.025408555,-0.0060325335,0.0,0.0,0.0
UncalAccel,1607639879388,0.05843968,9.6002,-0.97300625,0.0,0.0,0.0
UncalGyro,1607639879393,-0.018518746,0.023277856,-0.016153341,0.0,0.0,0.0
UncalAccel,1607639879408,-0.31519282,9.293629,-0.2616675,0.0,0.0,0.0
UncalGyro,1607639879413,-0.028639551,0.025941227,-0.018284038,0.0,0.0,0.0
UncalAccel,1607639879428,0.23567559,9.662471,-1.3011323,0.0,0.0,0.0
UncalGyro,1607639879433,0.010778327,0.024343204,-0.012424624,0.0,0.0,0.0
UncalAccel,1607639879448,-0.40620583,9.755879,-1.143057,0.0,0.0,0.0
UncalGyro,1607639879453,-0.030237578,0.026473902,-0.016686017,0.0,0.0,0.0
UncalAccel,1607639879468,-0.3918354,9.449309,-0.31435925,0.0,0.0,0.0
UncalGyro,1607639879473,-0.029172227,0.03020262,-0.002303816,0.0,0.0,0.0
UncalAccel,1607639879488,-0.12119134,10.119931,-1.2867618,0.0,0.0,0.0
UncalGyro,1607639879493,0.0065169344,0.028071925,0.0024902509,0.0,0.0,0.0
UncalAccel,1607639879508,-0.61697286,9.631335,-0.40537232,0.0,0.0,0.0
UncalGyro,1607639879513,-0.04089106,0.030735292,0.0014249017,0.0,0.0,0.0
UncalAccel,1607639879528,0.21891005,8.9535265,0.013766721,0.0,0.0,0.0
UncalGyro,1607639879533,-0.029704902,0.029137272,0.00888234,0.0,0.0,0.0
UncalAccel,1607639879548,-0.13316672,10.182202,-1.3370584,0.0,0.0,0.0
UncalGyro,1607639879553,0.018768437,0.027006574,-0.00549986,0.0,0.0,0.0
UncalMag,1607639879558,12.698644,5.1385283,-127.96354,-31.0773,51.787903,-198.1201
UncalAccel,1607639879568,0.09436588,9.607385,-0.814931,0.0,0.0,0.0
UncalGyro,1607639879573,-0.019584093,0.028071925,-0.00070579303,0.0,0.0,0.0
UncalAccel,1607639879588,-0.21699454,9.784619,-0.5275214,0.0,0.0,0.0
UncalGyro,1607639879593,-0.016920723,0.025941227,-0.0044345125,0.0,0.0,0.0
UncalAccel,1607639879609,-0.31279773,10.119931,-0.9825866,0.0,0.0,0.0
UncalGyro,1607639879613,0.011311,0.026473902,0.0014249017,0.0,0.0,0.0
UncalAccel,1607639879629,-0.10203068,9.564273,-0.68799174,0.0,0.0,0.0
UncalGyro,1607639879633,-0.014257353,0.025408555,0.006751643,0.0,0.0,0.0
UncalAccel,1607639879649,-0.35111898,10.39297,-0.7598441,0.0,0.0,0.0
UncalGyro,1607639879653,0.01770309,0.026473902,0.00888234,0.0,0.0,0.0
UncalAccel,1607639879669,0.075205244,10.158253,-0.69996715,0.0,0.0,0.0
UncalGyro,1607639879673,0.01930111,0.027539246,0.019003147,0.0,0.0,0.0
UncalAccel,1607639879689,-0.19783388,10.009757,-0.93708,0.0,0.0,0.0
UncalGyro,1607639879693,0.0049189124,0.025408555,0.0142090805,0.0,0.0,0.0
UncalAccel,1607639879709,0.26202148,10.062449,-1.3777748,0.0,0.0,0.0
UncalGyro,1607639879713,0.020366458,0.023810528,0.014741754,0.0,0.0,0.0
UncalAccel,1607639879729,0.458418,9.612174,-0.8460671,0.0,0.0,0.0
UncalGyro,1607639879733,0.0027882159,0.023810528,0.0030229245,0.0,0.0,0.0
UncalAccel,1607639879749,-0.09724052,9.942695,-1.1646128,0.0,0.0,0.0
UncalGyro,1607639879753,0.026225874,0.024343204,-0.012957297,0.0,0.0,0.0
UncalMag,1607639879758,12.244848,5.5399256,-129.34935,-31.0773,51.787903,-198.1201
UncalAccel,1607639879769,0.32429355,9.662471,-0.9298948,0.0,0.0,0.0
UncalGyro,1607639879773,0.013441697,0.02274518,-0.016686017,0.0,0.0,0.0
UncalAccel,1607639879789,0.04646428,9.866054,-1.1981437,0.0,0.0,0.0
UncalGyro,1607639879793,0.007049607,0.022212509,-0.023610776,0.0,0.0,0.0
UncalAccel,1607639879809,0.3554296,9.593014,-1.4017255,0.0,0.0,0.0
UncalGyro,1607639879814,0.01397437,0.023810528,-0.018816713,0.0,0.0,0.0
UncalAccel,1607639879829,0.00095775723,9.846892,-1.5262698,0.0,0.0,0.0
UncalGyro,1607639879834,0.0075822826,0.025408555,-0.021480082,0.0,0.0,0.0
UncalAccel,1607639879849,-0.094845444,9.521161,-0.726313,0.0,0.0,0.0
UncalGyro,1607639879854,-0.018518746,0.027539246,-0.018284038,0.0,0.0,0.0
UncalAccel,1607639879869,0.07281016,9.609779,-1.293947,0.0,0.0,0.0
UncalGyro,1607639879874,0.0017228676,0.027539246,-0.017751366,0.0,0.0,0.0
UncalAccel,1607639879889,0.14466256,9.581038,-1.5238745,0.0,0.0,0.0
UncalGyro,1607639879894,-0.02544351,0.025941227,-0.023610776,0.0,0.0,0.0
UncalAccel,1607639879909,0.012933161,9.557087,-0.87959826,0.0,0.0,0.0
UncalGyro,1607639879914,-0.033433624,0.029137272,-0.026806822,0.0,0.0,0.0
UncalAccel,1607639879929,-0.20501913,9.47326,-1.3634044,0.0,0.0,0.0
UncalGyro,1607639879934,-0.014790028,0.030735292,-0.030002868,0.0,0.0,0.0
UncalAccel,1607639879949,-0.3487239,9.008614,-0.8436719,0.0,0.0,0.0
UncalGyro,1607639879954,-0.055805936,0.03020262,-0.03319891,0.0,0.0,0.0
UncalMag,1607639879958,12.800417,4.987811,-129.26552,-31.0773,51.787903,-198.1201
UncalAccel,1607639879969,-0.09245035,8.88407,-0.13712333,0.0,0.0,0.0
UncalGyro,1607639879974,-0.044619776,0.032333314,-0.032133564,0.0,0.0,0.0
UncalAccel,1607639879989,-0.39662552,10.146276,-1.98373,0.0,0.0,0.0
UncalGyro,1607639880002,0.024627851,0.033931337,-0.035862286,0.0,0.0,0.0
UncalAccel,1607639880017,-0.4900337,8.330806,-0.664041,0.0,0.0,0.0
UncalGyro,1607639880022,-0.0728515,0.03499669,-0.035862286,0.0,0.0,0.0
UncalAccel,1607639880037,-1.1319151,7.6985054,0.30836156,0.0,0.0,0.0
UncalGyro,1607639880042,-0.070188135,0.03819273,-0.04065635,0.0,0.0,0.0
UncalAccel,1607639880057,-1.4672264,9.820546,-1.4113059,0.0,0.0,0.0
UncalGyro,1607639880062,0.03634668,0.039790753,-0.03266624,0.0,0.0,0.0
UncalAccel,1607639880077,-0.54991066,9.894794,-2.1777313,0.0,0.0,0.0
UncalGyro,1607639880082,-0.008930614,0.041921448,-0.010826601,0.0,0.0,0.0
UncalAccel,1607639880097,-0.45650256,8.59187,-0.3550756,0.0,0.0,0.0
UncalGyro,1607639880102,-0.09415846,0.044052143,-0.009761253,0.0,0.0,0.0
UncalAccel,1607639880117,-0.55709594,9.358296,-1.1238964,0.0,0.0,0.0
UncalGyro,1607639880122,-0.0030711982,0.045117497,-0.011359274,0.0,0.0,0.0
UncalAccel,1607639880138,-0.40620583,9.906769,-0.9227096,0.0,0.0,0.0
UncalGyro,1607639880142,-0.0073325913,0.04351947,-0.012424624,0.0,0.0,0.0
UncalAccel,1607639880158,-0.63373846,10.347464,-0.62571967,0.0,0.0,0.0
UncalGyro,1607639880162,-0.017453399,0.044052143,-0.009761253,0.0,0.0,0.0
UncalMag,1607639880167,13.199661,5.0907426,-128.95325,-31.0773,51.787903,-198.1201
UncalAccel,1607639880178,-0.4852435,10.79295,-1.4639976,0.0,0.0,0.0
UncalGyro,1607639880182,0.01503972,0.045650166,0.0030229245,0.0,0.0,0.0
UncalAccel,1607639880198,-0.33195835,8.931972,0.12394039,0.0,0.0,0.0
UncalGyro,1607639880202,-0.05260989,0.046715517,0.0062189694,0.0,0.0,0.0
UncalAccel,1607639880218,-0.9810251,10.436082,-0.71673274,0.0,0.0,0.0
UncalGyro,1607639880222,0.04167342,0.041921448,0.0014249017,0.0,0.0,0.0
UncalAccel,1607639880238,-0.4756632,10.910307,-1.9933103,0.0,0.0,0.0
UncalGyro,1607639880242,0.08055862,0.040323425,0.016339777,0.0,0.0,0.0
UncalAccel,1607639880258,-1.2732247,9.087652,-1.7059007,0.0,0.0,0.0
UncalGyro,1607639880262,-0.006267242,0.0429868,0.02060117,0.0,0.0,0.0
UncalAccel,1607639880278,0.33866405,9.913955,-0.30717403,0.0,0.0,0.0
UncalGyro,1607639880282,0.017170414,0.03925808,0.04350615,0.0,0.0,0.0
UncalAccel,1607639880298,-1.1893969,13.884997,-0.82930136,0.0,0.0,0.0
UncalGyro,1607639880302,0.17271124,0.04831354,0.03711406,0.0,0.0,0.0
UncalAccel,1607639880318,1.1002994,10.469613,-0.5514722,0.0,0.0,0.0
UncalGyro,1607639880322,0.042206094,0.0429868,0.06854184,0.0,0.0,0.0
UncalAccel,1607639880338,0.14945272,10.127117,-2.3477821,0.0,0.0,0.0
UncalGyro,1607639880343,-0.0073325913,0.029669944,0.02859128,0.0,0.0,0.0
UncalAccel,1607639880358,0.8344456,9.238542,1.2639985,0.0,0.0,0.0
UncalGyro,1607639880363,0.010245653,0.038725406,0.023797212,0.0,0.0,0.0
UncalMag,1607639880367,12.670979,5.2506933,-128.84134,-31.0773,51.787903,-198.1201
UncalAccel,1607639880378,-0.1355618,14.416704,-4.033919,0.0,0.0,0.0
UncalGyro,1607639880383,0.20254101,0.029669944,-0.018284038,0.0,0.0,0.0
UncalAccel,1607639880398,-0.118796244,11.770143,-2.0340266,0.0,0.0,0.0
UncalGyro,1607639880403,0.004386238,0.033931337,-0.012957297,0.0,0.0,0.0
UncalAccel,1607639880418,-0.23136501,7.8110743,2.1238322,0.0,0.0,0.0
UncalGyro,1607639880423,-0.089897074,0.033931337,-0.020414734,0.0,0.0,0.0
UncalAccel,1607639880438,-2.6982973,12.780865,-2.9010453,0.0,0.0,0.0
UncalGyro,1607639880443,0.15886171,0.031800643,-0.02627415,0.0,0.0,0.0
UncalAccel,1607639880458,1.0883241,9.552298,-2.2400033,0.0,0.0,0.0
UncalGyro,1607639880463,0.06404573,0.032333314,0.02592791,0.0,0.0,0.0
UncalAccel,1607639880478,-0.058919236,9.513976,-0.49399024,0.0,0.0,0.0
UncalGyro,1607639880483,-0.05207721,0.03020262,-0.02627415,0.0,0.0,0.0
UncalAccel,1607639880498,0.0560446,11.200112,-1.3825649,0.0,0.0,0.0
UncalGyro,1607639880503,0.06564375,0.03819273,-0.015620666,0.0,0.0,0.0
UncalAccel,1607639880518,2.6594968,9.0229845,-3.4207778,0.0,0.0,0.0
UncalGyro,1607639880523,0.038477376,0.032333314,-0.012957297,0.0,0.0,0.0
UncalAccel,1607639880538,-0.5714663,10.21334,-4.1536727,0.0,0.0,0.0
UncalGyro,1607639880543,-0.084570326,0.025941227,-0.07581283,0.0,0.0,0.0
UncalAccel,1607639880558,-0.21699454,6.4482737,3.5225592,0.0,0.0,0.0
UncalGyro,1607639880563,-0.15541598,0.046715517,-0.04331972,0.0,0.0,0.0
UncalMag,1607639880567,13.219462,4.941549,-129.04951,-31.0773,51.787903,-198.1201
UncalAccel,1607639880578,-0.44692224,12.737754,-4.352464,0.0,0.0,0.0
UncalGyro,1607639880583,0.16844985,0.032333314,-0.07048609,0.0,0.0,0.0
UncalAccel,1607639880598,-0.98581517,11.116284,-3.3752713,0.0,0.0,0.0
UncalGyro,1607639880603,-0.105344616,0.03925808,-0.054505877,0.0,0.0,0.0
UncalAccel,1607639880618,1.3182518,4.7501616,3.9249325,0.0,0.0,0.0
UncalGyro,1607639880623,-0.2821924,0.042454123,-0.023078104,0.0,0.0,0.0
UncalAccel,1607639880638,-1.2636445,12.0359955,-4.536885,0.0,0.0,0.0
UncalGyro,1607639880643,0.16472112,0.03819273,-0.06409401,0.0,0.0,0.0
UncalAccel,1607639880658,-0.44931728,9.502001,-1.4376518,0.0,0.0,0.0
UncalGyro,1607639880663,-0.022780135,0.04778086,-0.026806822,0.0,0.0,0.0
UncalAccel,1607639880678,-0.14753719,8.424214,1.3789624,0.0,0.0,0.0
UncalGyro,1607639880683,-0.12771693,0.03712738,-0.039591003,0.0,0.0,0.0
UncalAccel,1607639880698,-0.71517116,9.466075,-0.17544459,0.0,0.0,0.0
UncalGyro,1607639880703,0.037944704,0.044052143,-0.05130983,0.0,0.0,0.0
UncalAccel,1607639880718,-0.4756632,9.731928,-1.9406184,0.0,0.0,0.0
UncalGyro,1607639880723,0.0667091,0.04351947,-0.04704844,0.0,0.0,0.0
UncalAccel,1607639880738,-0.96665454,9.188246,-0.80535066,0.0,0.0,0.0
UncalGyro,1607639880743,-0.038760364,0.037660055,-0.046515763,0.0,0.0,0.0
UncalAccel,1607639880758,-0.60978764,8.6182165,0.07843387,0.0,0.0,0.0
UncalGyro,1607639880763,0.042738765,0.049378883,-0.022012757,0.0,0.0,0.0
UncalMag,1607639880767,13.537107,4.8609076,-129.85332,-31.0773,51.787903,-198.1201
UncalAccel,1607639880778,-1.3331019,11.097123,-3.4159877,0.0,0.0,0.0
UncalGyro,1607639880783,0.11518244,0.04351947,-0.023610776,0.0,0.0,0.0
UncalAccel,1607639880798,-1.1151496,8.7858715,-0.010184079,0.0,0.0,0.0
UncalGyro,1607639880803,-0.054740585,0.045650166,-0.0028364896,0.0,0.0,0.0
UncalAccel,1607639880818,-0.9355185,9.19543,-0.1179627,0.0,0.0,0.0
UncalGyro,1607639880823,0.04114075,0.045117497,0.0030229245,0.0,0.0,0.0
UncalAccel,1607639880838,-0.9259381,10.606133,-2.398079,0.0,0.0,0.0
UncalGyro,1607639880843,0.08428734,0.037660055,0.0019575772,0.0,0.0,0.0
UncalAccel,1607639880858,-0.24094532,9.367876,-0.7334982,0.0,0.0,0.0
UncalGyro,1607639880863,-0.015855376,0.037660055,0.011013035,0.0,0.0,0.0
UncalAccel,1607639880878,-0.5642811,10.579786,-1.7322466,0.0,0.0,0.0
UncalGyro,1607639880883,0.027291222,0.03499669,0.0056862957,0.0,0.0,0.0
UncalAccel,1607639880898,-0.58104664,9.729534,-1.6124926,0.0,0.0,0.0
UncalGyro,1607639880903,0.0017228676,0.03819273,0.017405124,0.0,0.0,0.0
UncalAccel,1607639880918,-0.19064863,9.537928,-1.3131075,0.0,0.0,0.0
UncalGyro,1607639880923,0.004386238,0.036062036,0.01687245,0.0,0.0,0.0
UncalAccel,1607639880938,-0.5355402,10.3762045,-1.5526155,0.0,0.0,0.0
UncalGyro,1607639880943,0.0123763485,0.03499669,0.007816991,0.0,0.0,0.0
UncalAccel,1607639880958,-0.70559084,9.353505,-0.5658426,0.0,0.0,0.0
UncalGyro,1607639880963,-0.019584093,0.039790753,0.012078384,0.0,0.0,0.0
UncalMag,1607639880967,13.152239,5.111758,-129.06146,-31.0773,51.787903,-198.1201
UncalAccel,1607639880978,-0.118796244,9.743904,-1.6603941,0.0,0.0,0.0
UncalGyro,1607639880983,0.021964481,0.03819273,0.012611058,0.0,0.0,0.0
UncalAccel,1607639880998,-0.40141565,10.002573,-1.6268631,0.0,0.0,0.0
UncalGyro,1607639881003,-0.008930614,0.038725406,0.0014249017,0.0,0.0,0.0
UncalAccel,1607639881018,-0.40620583,9.4277525,-0.76463425,0.0,0.0,0.0
UncalGyro,1607639881023,-0.029172227,0.042454123,0.0019575772,0.0,0.0,0.0
UncalAccel,1607639881039,-0.32237798,10.220525,-1.8448154,0.0,0.0,0.0
UncalGyro,1607639881043,0.011311,0.041388772,-0.002303816,0.0,0.0,0.0
UncalAccel,1607639881059,-0.29603213,10.05287,-0.8364867,0.0,0.0,0.0
UncalGyro,1607639881063,-0.031302925,0.042454123,-0.0039018379,0.0,0.0,0.0
UncalAccel,1607639881079,-0.40860093,9.248121,-0.3838166,0.0,0.0,0.0
UncalGyro,1607639881083,-0.044619776,0.042454123,-0.00922858,0.0,0.0,0.0
UncalAccel,1607639881099,-0.5235648,10.582182,-2.0603726,0.0,0.0,0.0
UncalGyro,1607639881103,0.027291222,0.042454123,-0.016686017,0.0,0.0,0.0
UncalAccel,1607639881119,-1.0001857,10.048079,-0.9993521,0.0,0.0,0.0
UncalGyro,1607639881123,-0.04195641,0.045117497,-0.014022645,0.0,0.0,0.0
UncalAccel,1607639881139,-0.4828484,9.513976,-0.546682,0.0,0.0,0.0
UncalGyro,1607639881143,-0.021714792,0.04778086,-0.006565207,0.0,0.0,0.0
UncalAccel,1607639881159,-0.51637954,10.711516,-1.710691,0.0,0.0,0.0
UncalGyro,1607639881163,0.03581401,0.050444234,-0.019882059,0.0,0.0,0.0
UncalMag,1607639881167,12.406813,4.6678705,-129.42502,-31.0773,51.787903,-198.1201
UncalAccel,1607639881179,-0.59541714,9.952276,-0.7478688,0.0,0.0,0.0
UncalGyro,1607639881183,-0.021714792,0.05364028,-0.026806822,0.0,0.0,0.0
UncalAccel,1607639881199,-0.7463072,9.461285,-0.99695706,0.0,0.0,0.0
UncalGyro,1607639881203,0.00012484565,0.05683632,-0.032133564,0.0,0.0,0.0
UncalAccel,1607639881219,-0.69601053,10.08161,-1.8927168,0.0,0.0,0.0
UncalGyro,1607639881223,0.044336796,0.062163066,-0.034796935,0.0,0.0,0.0
UncalAccel,1607639881239,-1.0864086,10.2085495,-1.4592074,0.0,0.0,0.0
UncalGyro,1607639881244,0.01770309,0.06748981,-0.039591003,0.0,0.0,0.0
UncalAccel,1607639881259,-1.6564375,10.048079,-0.7766097,0.0,0.0,0.0
UncalGyro,1607639881264,0.01397437,0.0717512,-0.039058328,0.0,0.0,0.0
UncalAccel,1607639881279,-1.6492523,10.385785,-1.6891352,0.0,0.0,0.0
UncalGyro,1607639881284,0.0400754,0.073349215,-0.03160089,0.0,0.0,0.0
UncalAccel,1607639881299,-1.3666328,10.019339,-1.265206,0.0,0.0,0.0
